season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
1988,GB,G,,57,Active,Rich Moran,Richard,Moran,1962-03-19T00:00:00,75,280,,00-0011633,,,,,,,,,,,,13,REG,A01,Rich,MOR076275,,,1985,1985,GB,71.0
1988,GB,DB,,37,Active,Mark Murphy,Mark,Murphy,1958-04-22T00:00:00,74,209,,00-0011847,,,,,,,,,,,,13,REG,A01,Mark,MUR518478,,,1980,1980,,
1988,GB,NT,,79,Active,Bob Nelson,Robert,Nelson,1959-03-03T00:00:00,76,275,,00-0011993,,,,,,,,,,,,13,REG,A01,Bob,,,,1982,1982,MIA,120.0
1988,GB,ILB,,91,Active,Brian Noble,Brian,Noble,1962-09-06T00:00:00,76,245,,00-0012136,,,,,,,,,,,,13,REG,A01,Brian,NOB249174,,,1985,1985,GB,125.0
1988,GB,DE,,96,Active,Shawn Patterson,Shawn,Patterson,1964-06-13T00:00:00,77,270,,00-0012657,,,,,,,,,,,,13,REG,A01,Shawn,PAT467190,,,1988,1988,GB,34.0
1988,GB,CB,,28,Active,Ron Pitts,Ron,Pitts,1962-10-14T00:00:00,70,175,,00-0013018,,,,,,,,,,,,13,REG,A01,Ron,,,,1985,1985,BUF,169.0
1988,GB,DB,,46,Active,Gary Richard,Gary,Richard,1965-10-09T00:00:00,69,178,,00-0013654,,,,,,,,,,,,13,REG,A01,Gary,,,,1988,1988,GB,173.0
1988,GB,T,,75,Active,Ken Ruettgers,Ken,Ruettgers,1962-08-20T00:00:00,78,292,,00-0014150,,,,,,,,,,,,13,REG,A01,Ken,RUE415290,,,1985,1985,GB,7.0
1988,GB,WR,,83,Active,Patrick Scott,Patrick,Scott,1964-09-13T00:00:00,70,170,,00-0014570,,,,,,,,,,,,13,REG,A01,Patrick,,,,1987,1987,GB,282.0
1988,GB,WR,,84,Active,Sterling Sharpe,Sterling,Sharpe,1965-04-06T00:00:00,73,210,,00-0014723,,,,,,,,,,,,13,REG,A01,Sterling,SHA489831,,,1988,1988,GB,7.0
1988,GB,OLB,,54,Active,Scott Stephen,Scott,Stephen,1964-06-18T00:00:00,75,244,,00-0015630,,,,,,,,,,,,13,REG,A01,Scott,STE349206,,,1987,1987,GB,69.0
1988,GB,S,,29,Active,Ken Stills,Kenneth,Stills,1963-09-06T00:00:00,70,187,,00-0015726,,,,,,,,,,,,13,REG,A01,Ken,,,,1985,1985,GB,209.0
1988,GB,G,,70,Active,Keith Uecker,Richard,Uecker,1960-06-29T00:00:00,78,299,,00-0016779,,,,,,,,,,,,13,REG,A01,Keith,UEC415291,,,1982,1982,DEN,243.0
1988,GB,OLB,,52,Active,Mike Weddington,Mike,Weddington,1960-10-09T00:00:00,76,245,,00-0017384,,,,,,,,,,,,13,REG,A01,Mike,WED276861,,,1986,1986,,
1988,GB,TE,,83,Active,Ed West,Edward,West,1961-08-02T00:00:00,73,250,,00-0017452,,,,,,,,,,,,13,REG,A01,Ed,WES221488,,,1984,1984,,
1988,GB,DT,,0,Active,Blaise Winter,Blaise,Winter,1962-01-31T00:00:00,76,295,,00-0018112,,,,,,,,,,,,13,REG,A01,Blaise,WIN695340,,,1984,1984,IND,35.0
1988,GB,RB,,33,Active,Keith Woodside,Keith,Woodside,1964-07-29T00:00:00,72,217,,00-0018223,,,,,,,,,,,,13,REG,A01,Keith,WOO626553,,,1988,1988,GB,61.0
1988,GB,QB,,16,Active,Randy Wright,Randall,Wright,1961-01-12T00:00:00,74,203,,00-0018316,,,,,,,,,,,,13,REG,A01,Randy,,,,1984,1984,GB,153.0
1988,GB,OLB,,59,Active,John Anderson,John,Anderson,1956-02-14T00:00:00,75,229,,00-0000320,,,,,,,,,,,,14,REG,A01,John,,,,1978,1978,GB,26.0
1988,GB,WR,,82,Active,Scott Bolton,Scott,Bolton,1965-01-04T00:00:00,72,188,,00-0001444,,,,,,,,,,,,14,REG,A01,Scott,,,,1988,1988,GB,312.0
1988,GB,P,,17,Active,Don Bracken,Donald,Bracken,1962-02-16T00:00:00,73,211,,00-0001622,,,,,,,,,,,,14,REG,A01,Don,BRA062292,,,1984,1984,,
1988,GB,CB,,32,Active,Dave Brown,Dave,Brown,1953-01-16T00:00:00,73,197,,00-0001908,,,,,,,,,,,,14,REG,A01,Dave,,,,1975,1975,PIT,26.0
1988,GB,DT,,93,Active,Robert Brown,Robert,Brown,1960-05-21T00:00:00,75,280,,00-0002032,,,,,,,,,,,,14,REG,A01,Robert,BRO633420,,,1982,1982,GB,98.0
1988,GB,C,,58,Active,Mark Cannon,Mark,Cannon,1962-06-14T00:00:00,75,258,,00-0002607,,,,,,,,,,,,14,REG,A01,Mark,CAN646002,,,1984,1984,GB,294.0
1988,GB,DE,,92,Active,Alphonso Carreker,Alphonso,Carreker,1962-05-25T00:00:00,78,271,,00-0002684,,,,,,,,,,,,14,REG,A01,Alphonso,CAR448188,,,1984,1984,GB,12.0
1988,GB,RB,,30,Active,Paul Carruth,Paul,Carruth,1961-07-22T00:00:00,73,220,,00-0002700,,,,,,,,,,,,14,REG,A01,Paul,,,,1986,1986,,
1988,GB,DB,,26,Active,Chuck Cecil,Chuck,Cecil,1964-11-08T00:00:00,72,185,,00-0002838,,,,,,,,,,,,14,REG,A01,Chuck,CEC415291,,,1988,1988,GB,89.0
1988,GB,RB,,28,Active,Patrick Collins,Patrick,Collins,1900-01-01T00:00:00,69,190,,00-0003307,,,,,,,,,,,,14,REG,A01,Patrick,,,,1988,1988,GB,200.0
1988,GB,ILB,,56,Active,Burnell Dent,Burnell,Dent,1963-03-16T00:00:00,74,238,,00-0004203,,,,,,,,,,,,14,REG,A01,Burnell,DEN670845,,,1986,1986,GB,143.0
1988,GB,TE,,80,Active,Clint Didier,Clint,Didier,1959-04-04T00:00:00,77,240,,00-0004282,,,,,,,,,,,,14,REG,A01,Clint,,,,1981,1981,WAS,314.0
1988,GB,K,,2,Active,Dean Dorsey,Dean,Dorsey,1957-03-13T00:00:00,71,195,,00-0004445,,,,,,,,,,,,14,REG,A01,Dean,,,,1982,1982,,
1988,GB,ILB,,99,Active,John Dorsey,John,Dorsey,1960-08-31T00:00:00,75,243,,00-0004447,,,,,,,,,,,,14,REG,A01,John,,,,1984,1984,GB,99.0
1988,GB,RB,,21,Active,Brent Fullwood,Brent,Fullwood,1963-10-10T00:00:00,71,209,,00-0005641,,,,,,,,,,,,14,REG,A01,Brent,FUL622935,,,1987,1987,GB,4.0
1988,GB,S,,23,Active,Tiger Greene,George,Greene,1962-02-15T00:00:00,72,194,,00-0006382,,,,,,,,,,,,14,REG,A01,Tiger,,,,1985,1985,,
1988,GB,TE,,89,Inactive,Joey Hackett,Joseph,Hackett,1958-09-29T00:00:00,77,267,,00-0006583,,,,,,,,,,,,14,REG,I01,Joey,,,,1981,1981,,
1988,GB,T,,74,Active,Darryl Haley,Darryl,Haley,1961-02-16T00:00:00,77,265,,00-0006634,,,,,,,,,,,,14,REG,A01,Darryl,,,,1982,1982,NE,55.0
1988,GB,G,,65,Active,Ron Hallstrom,Ronald,Hallstrom,1959-06-11T00:00:00,78,310,,00-0006694,,,,,,,,,,,,14,REG,A01,Ron,HAL711900,,,1982,1982,GB,22.0
1988,GB,DE,,97,Active,Tim Harris,Tim,Harris,1964-09-10T00:00:00,78,258,,00-0007002,,,,,,,,,,,,14,REG,A01,Tim,HAR546481,,,1986,1986,GB,84.0
1988,GB,ILB,,50,Active,Johnny Holland,Johnny,Holland,1965-03-11T00:00:00,75,235,,00-0007593,,,,,,,,,,,,14,REG,A01,Johnny,HOL148752,,,1987,1987,GB,41.0
1988,GB,C,,57,Active,Kani Kauahi,Daniel,Kauahi,1959-09-06T00:00:00,75,250,,00-0009035,,,,,,,,,,,,14,REG,A01,Kani,KAU118654,,,1982,1982,,
1988,GB,WR,,81,Active,Perry Kemp,Perry,Kemp,1961-12-31T00:00:00,72,163,,00-0009132,,,,,,,,,,,,14,REG,A01,Perry,KEM369148,,,1986,1986,,
1988,GB,QB,,10,Active,Blair Kiel,Blair,Kiel,1961-11-29T00:00:00,72,209,,00-0009209,,,,,,,,,,,,14,REG,A01,Blair,KIE138430,,,1984,1984,TB,281.0
1988,GB,CB,,22,Active,Mark Lee,Mark,Lee,1958-03-20T00:00:00,71,189,,00-0009767,,,,,,,,,,,,14,REG,A01,Mark,LEE458997,,,1980,1980,GB,34.0
1988,GB,QB,,1,Inactive,Don Majkowski,Don,Majkowski,1964-02-25T00:00:00,75,208,,00-0010284,,,,,,,,,,,,14,REG,I01,Don,MAJ166116,,,1987,1987,GB,255.0
1988,GB,RB,,34,Active,Larry Mason,Larry,Mason,1961-05-21T00:00:00,71,205,,00-0010503,,,,,,,,,,,,14,REG,A01,Larry,MAS151012,,,1983,1983,,
1988,GB,WR,,83,Active,Aubrey Matthews,Aubrey,Matthews,1962-09-15T00:00:00,67,165,,00-0010547,,,,,,,,,,,,14,REG,A01,Aubrey,MAT517143,,,1986,1986,,
1988,GB,G,,57,Active,Rich Moran,Richard,Moran,1962-03-19T00:00:00,75,280,,00-0011633,,,,,,,,,,,,14,REG,A01,Rich,MOR076275,,,1985,1985,GB,71.0
1988,GB,DB,,37,Active,Mark Murphy,Mark,Murphy,1958-04-22T00:00:00,74,209,,00-0011847,,,,,,,,,,,,14,REG,A01,Mark,MUR518478,,,1980,1980,,
1988,GB,NT,,79,Active,Bob Nelson,Robert,Nelson,1959-03-03T00:00:00,76,275,,00-0011993,,,,,,,,,,,,14,REG,A01,Bob,,,,1982,1982,MIA,120.0
1988,GB,ILB,,91,Active,Brian Noble,Brian,Noble,1962-09-06T00:00:00,76,245,,00-0012136,,,,,,,,,,,,14,REG,A01,Brian,NOB249174,,,1985,1985,GB,125.0
1988,GB,DE,,96,Active,Shawn Patterson,Shawn,Patterson,1964-06-13T00:00:00,77,270,,00-0012657,,,,,,,,,,,,14,REG,A01,Shawn,PAT467190,,,1988,1988,GB,34.0
1988,GB,CB,,28,Active,Ron Pitts,Ron,Pitts,1962-10-14T00:00:00,70,175,,00-0013018,,,,,,,,,,,,14,REG,A01,Ron,,,,1985,1985,BUF,169.0
1988,GB,DB,,46,Active,Gary Richard,Gary,Richard,1965-10-09T00:00:00,69,178,,00-0013654,,,,,,,,,,,,14,REG,A01,Gary,,,,1988,1988,GB,173.0
1988,GB,T,,75,Active,Ken Ruettgers,Ken,Ruettgers,1962-08-20T00:00:00,78,292,,00-0014150,,,,,,,,,,,,14,REG,A01,Ken,RUE415290,,,1985,1985,GB,7.0
1988,GB,WR,,83,Active,Patrick Scott,Patrick,Scott,1964-09-13T00:00:00,70,170,,00-0014570,,,,,,,,,,,,14,REG,A01,Patrick,,,,1987,1987,GB,282.0
1988,GB,WR,,84,Active,Sterling Sharpe,Sterling,Sharpe,1965-04-06T00:00:00,73,210,,00-0014723,,,,,,,,,,,,14,REG,A01,Sterling,SHA489831,,,1988,1988,GB,7.0
1988,GB,OLB,,54,Active,Scott Stephen,Scott,Stephen,1964-06-18T00:00:00,75,244,,00-0015630,,,,,,,,,,,,14,REG,A01,Scott,STE349206,,,1987,1987,GB,69.0
1988,GB,S,,29,Active,Ken Stills,Kenneth,Stills,1963-09-06T00:00:00,70,187,,00-0015726,,,,,,,,,,,,14,REG,A01,Ken,,,,1985,1985,GB,209.0
1988,GB,G,,70,Active,Keith Uecker,Richard,Uecker,1960-06-29T00:00:00,78,299,,00-0016779,,,,,,,,,,,,14,REG,A01,Keith,UEC415291,,,1982,1982,DEN,243.0
1988,GB,OLB,,52,Active,Mike Weddington,Mike,Weddington,1960-10-09T00:00:00,76,245,,00-0017384,,,,,,,,,,,,14,REG,A01,Mike,WED276861,,,1986,1986,,
1988,GB,TE,,83,Active,Ed West,Edward,West,1961-08-02T00:00:00,73,250,,00-0017452,,,,,,,,,,,,14,REG,A01,Ed,WES221488,,,1984,1984,,
1988,GB,DT,,0,Active,Blaise Winter,Blaise,Winter,1962-01-31T00:00:00,76,295,,00-0018112,,,,,,,,,,,,14,REG,A01,Blaise,WIN695340,,,1984,1984,IND,35.0
1988,GB,RB,,33,Active,Keith Woodside,Keith,Woodside,1964-07-29T00:00:00,72,217,,00-0018223,,,,,,,,,,,,14,REG,A01,Keith,WOO626553,,,1988,1988,GB,61.0
1988,GB,QB,,16,Active,Randy Wright,Randall,Wright,1961-01-12T00:00:00,74,203,,00-0018316,,,,,,,,,,,,14,REG,A01,Randy,,,,1984,1984,GB,153.0
1988,GB,OLB,,59,Active,John Anderson,John,Anderson,1956-02-14T00:00:00,75,229,,00-0000320,,,,,,,,,,,,15,REG,A01,John,,,,1978,1978,GB,26.0
1988,GB,WR,,82,Active,Scott Bolton,Scott,Bolton,1965-01-04T00:00:00,72,188,,00-0001444,,,,,,,,,,,,15,REG,A01,Scott,,,,1988,1988,GB,312.0
1988,GB,P,,17,Active,Don Bracken,Donald,Bracken,1962-02-16T00:00:00,73,211,,00-0001622,,,,,,,,,,,,15,REG,A01,Don,BRA062292,,,1984,1984,,
1988,GB,CB,,32,Active,Dave Brown,Dave,Brown,1953-01-16T00:00:00,73,197,,00-0001908,,,,,,,,,,,,15,REG,A01,Dave,,,,1975,1975,PIT,26.0
1988,GB,DT,,93,Active,Robert Brown,Robert,Brown,1960-05-21T00:00:00,75,280,,00-0002032,,,,,,,,,,,,15,REG,A01,Robert,BRO633420,,,1982,1982,GB,98.0
1988,GB,C,,58,Active,Mark Cannon,Mark,Cannon,1962-06-14T00:00:00,75,258,,00-0002607,,,,,,,,,,,,15,REG,A01,Mark,CAN646002,,,1984,1984,GB,294.0
1988,GB,DE,,92,Active,Alphonso Carreker,Alphonso,Carreker,1962-05-25T00:00:00,78,271,,00-0002684,,,,,,,,,,,,15,REG,A01,Alphonso,CAR448188,,,1984,1984,GB,12.0
1988,GB,RB,,30,Active,Paul Carruth,Paul,Carruth,1961-07-22T00:00:00,73,220,,00-0002700,,,,,,,,,,,,15,REG,A01,Paul,,,,1986,1986,,
1988,GB,DB,,26,Active,Chuck Cecil,Chuck,Cecil,1964-11-08T00:00:00,72,185,,00-0002838,,,,,,,,,,,,15,REG,A01,Chuck,CEC415291,,,1988,1988,GB,89.0
1988,GB,RB,,28,Active,Patrick Collins,Patrick,Collins,1900-01-01T00:00:00,69,190,,00-0003307,,,,,,,,,,,,15,REG,A01,Patrick,,,,1988,1988,GB,200.0
1988,GB,RB,,36,Active,George Cooper,George,Cooper,1964-12-08T00:00:00,74,247,,00-0003451,,,,,,,,,,,,15,REG,A01,George,,,,1988,1988,MIA,156.0
1988,GB,RB,,23,Active,Kenneth Davis,Kenneth,Davis,1962-04-16T00:00:00,70,208,,00-0004009,,,,,,,,,,,,15,REG,A01,Kenneth,DAV508776,,,1986,1986,GB,41.0
1988,GB,ILB,,56,Active,Burnell Dent,Burnell,Dent,1963-03-16T00:00:00,74,238,,00-0004203,,,,,,,,,,,,15,REG,A01,Burnell,DEN670845,,,1986,1986,GB,143.0
1988,GB,TE,,80,Active,Clint Didier,Clint,Didier,1959-04-04T00:00:00,77,240,,00-0004282,,,,,,,,,,,,15,REG,A01,Clint,,,,1981,1981,WAS,314.0
1988,GB,K,,2,Active,Dean Dorsey,Dean,Dorsey,1957-03-13T00:00:00,71,195,,00-0004445,,,,,,,,,,,,15,REG,A01,Dean,,,,1982,1982,,
1988,GB,ILB,,99,Active,John Dorsey,John,Dorsey,1960-08-31T00:00:00,75,243,,00-0004447,,,,,,,,,,,,15,REG,A01,John,,,,1984,1984,GB,99.0
1988,GB,DE,,64,Active,Tom Flesher,Thomas,Flesher,1966-09-28T00:00:00,78,260,,00-0005316,,,,,,,,,,,,15,REG,A01,Tom,,,,1988,1988,,
1988,GB,RB,,21,Inactive,Brent Fullwood,Brent,Fullwood,1963-10-10T00:00:00,71,209,,00-0005641,,,,,,,,,,,,15,REG,I01,Brent,FUL622935,,,1987,1987,GB,4.0
1988,GB,S,,23,Active,Tiger Greene,George,Greene,1962-02-15T00:00:00,72,194,,00-0006382,,,,,,,,,,,,15,REG,A01,Tiger,,,,1985,1985,,
1988,GB,T,,74,Active,Darryl Haley,Darryl,Haley,1961-02-16T00:00:00,77,265,,00-0006634,,,,,,,,,,,,15,REG,A01,Darryl,,,,1982,1982,NE,55.0
1988,GB,G,,65,Active,Ron Hallstrom,Ronald,Hallstrom,1959-06-11T00:00:00,78,310,,00-0006694,,,,,,,,,,,,15,REG,A01,Ron,HAL711900,,,1982,1982,GB,22.0
1988,GB,DE,,97,Active,Tim Harris,Tim,Harris,1964-09-10T00:00:00,78,258,,00-0007002,,,,,,,,,,,,15,REG,A01,Tim,HAR546481,,,1986,1986,GB,84.0
1988,GB,ILB,,50,Active,Johnny Holland,Johnny,Holland,1965-03-11T00:00:00,75,235,,00-0007593,,,,,,,,,,,,15,REG,A01,Johnny,HOL148752,,,1987,1987,GB,41.0
1988,GB,C,,57,Active,Kani Kauahi,Daniel,Kauahi,1959-09-06T00:00:00,75,250,,00-0009035,,,,,,,,,,,,15,REG,A01,Kani,KAU118654,,,1982,1982,,
1988,GB,WR,,81,Active,Perry Kemp,Perry,Kemp,1961-12-31T00:00:00,72,163,,00-0009132,,,,,,,,,,,,15,REG,A01,Perry,KEM369148,,,1986,1986,,
1988,GB,QB,,10,Active,Blair Kiel,Blair,Kiel,1961-11-29T00:00:00,72,209,,00-0009209,,,,,,,,,,,,15,REG,A01,Blair,KIE138430,,,1984,1984,TB,281.0
1988,GB,CB,,22,Active,Mark Lee,Mark,Lee,1958-03-20T00:00:00,71,189,,00-0009767,,,,,,,,,,,,15,REG,A01,Mark,LEE458997,,,1980,1980,GB,34.0
1988,GB,QB,,1,Active,Don Majkowski,Don,Majkowski,1964-02-25T00:00:00,75,208,,00-0010284,,,,,,,,,,,,15,REG,A01,Don,MAJ166116,,,1987,1987,GB,255.0
1988,GB,DB,,41,Active,Chris Mandeville,Chris,Mandeville,1965-02-01T00:00:00,73,213,,00-0010324,,,,,,,,,,,,15,REG,A01,Chris,MAN127776,,,1987,1987,,
1988,GB,RB,,34,Active,Larry Mason,Larry,Mason,1961-05-21T00:00:00,71,205,,00-0010503,,,,,,,,,,,,15,REG,A01,Larry,MAS151012,,,1983,1983,,
1988,GB,WR,,83,Active,Aubrey Matthews,Aubrey,Matthews,1962-09-15T00:00:00,67,165,,00-0010547,,,,,,,,,,,,15,REG,A01,Aubrey,MAT517143,,,1986,1986,,
1988,GB,G,,57,Active,Rich Moran,Richard,Moran,1962-03-19T00:00:00,75,280,,00-0011633,,,,,,,,,,,,15,REG,A01,Rich,MOR076275,,,1985,1985,GB,71.0
1988,GB,DB,,37,Active,Mark Murphy,Mark,Murphy,1958-04-22T00:00:00,74,209,,00-0011847,,,,,,,,,,,,15,REG,A01,Mark,MUR518478,,,1980,1980,,
1988,GB,NT,,79,Active,Bob Nelson,Robert,Nelson,1959-03-03T00:00:00,76,275,,00-0011993,,,,,,,,,,,,15,REG,A01,Bob,,,,1982,1982,MIA,120.0
1988,GB,ILB,,91,Active,Brian Noble,Brian,Noble,1962-09-06T00:00:00,76,245,,00-0012136,,,,,,,,,,,,15,REG,A01,Brian,NOB249174,,,1985,1985,GB,125.0
1988,GB,DE,,96,Active,Shawn Patterson,Shawn,Patterson,1964-06-13T00:00:00,77,270,,00-0012657,,,,,,,,,,,,15,REG,A01,Shawn,PAT467190,,,1988,1988,GB,34.0
1988,GB,CB,,28,Active,Ron Pitts,Ron,Pitts,1962-10-14T00:00:00,70,175,,00-0013018,,,,,,,,,,,,15,REG,A01,Ron,,,,1985,1985,BUF,169.0
1988,GB,DB,,46,Inactive,Gary Richard,Gary,Richard,1965-10-09T00:00:00,69,178,,00-0013654,,,,,,,,,,,,15,REG,I01,Gary,,,,1988,1988,GB,173.0
1988,GB,T,,75,Active,Ken Ruettgers,Ken,Ruettgers,1962-08-20T00:00:00,78,292,,00-0014150,,,,,,,,,,,,15,REG,A01,Ken,RUE415290,,,1985,1985,GB,7.0
1988,GB,WR,,83,Active,Patrick Scott,Patrick,Scott,1964-09-13T00:00:00,70,170,,00-0014570,,,,,,,,,,,,15,REG,A01,Patrick,,,,1987,1987,GB,282.0
1988,GB,WR,,84,Active,Sterling Sharpe,Sterling,Sharpe,1965-04-06T00:00:00,73,210,,00-0014723,,,,,,,,,,,,15,REG,A01,Sterling,SHA489831,,,1988,1988,GB,7.0
1988,GB,OLB,,54,Active,Scott Stephen,Scott,Stephen,1964-06-18T00:00:00,75,244,,00-0015630,,,,,,,,,,,,15,REG,A01,Scott,STE349206,,,1987,1987,GB,69.0
1988,GB,G,,70,Active,Keith Uecker,Richard,Uecker,1960-06-29T00:00:00,78,299,,00-0016779,,,,,,,,,,,,15,REG,A01,Keith,UEC415291,,,1982,1982,DEN,243.0
1988,GB,OLB,,52,Active,Mike Weddington,Mike,Weddington,1960-10-09T00:00:00,76,245,,00-0017384,,,,,,,,,,,,15,REG,A01,Mike,WED276861,,,1986,1986,,
1988,GB,TE,,83,Active,Ed West,Edward,West,1961-08-02T00:00:00,73,250,,00-0017452,,,,,,,,,,,,15,REG,A01,Ed,WES221488,,,1984,1984,,
1988,GB,DT,,0,Active,Blaise Winter,Blaise,Winter,1962-01-31T00:00:00,76,295,,00-0018112,,,,,,,,,,,,15,REG,A01,Blaise,WIN695340,,,1984,1984,IND,35.0
1988,GB,RB,,33,Active,Keith Woodside,Keith,Woodside,1964-07-29T00:00:00,72,217,,00-0018223,,,,,,,,,,,,15,REG,A01,Keith,WOO626553,,,1988,1988,GB,61.0
1988,GB,QB,,16,Active,Randy Wright,Randall,Wright,1961-01-12T00:00:00,74,203,,00-0018316,,,,,,,,,,,,15,REG,A01,Randy,,,,1984,1984,GB,153.0
1988,GB,OLB,,59,Inactive,John Anderson,John,Anderson,1956-02-14T00:00:00,75,229,,00-0000320,,,,,,,,,,,,16,REG,I01,John,,,,1978,1978,GB,26.0
1988,GB,WR,,82,Active,Scott Bolton,Scott,Bolton,1965-01-04T00:00:00,72,188,,00-0001444,,,,,,,,,,,,16,REG,A01,Scott,,,,1988,1988,GB,312.0
1988,GB,P,,17,Active,Don Bracken,Donald,Bracken,1962-02-16T00:00:00,73,211,,00-0001622,,,,,,,,,,,,16,REG,A01,Don,BRA062292,,,1984,1984,,
1988,GB,CB,,32,Active,Dave Brown,Dave,Brown,1953-01-16T00:00:00,73,197,,00-0001908,,,,,,,,,,,,16,REG,A01,Dave,,,,1975,1975,PIT,26.0
1988,GB,DT,,93,Active,Robert Brown,Robert,Brown,1960-05-21T00:00:00,75,280,,00-0002032,,,,,,,,,,,,16,REG,A01,Robert,BRO633420,,,1982,1982,GB,98.0
1988,GB,K,,5,Active,Curtis Burrow,Curtis,Burrow,1962-12-11T00:00:00,71,185,,00-0002339,,,,,,,,,,,,16,REG,A01,Curtis,,,,1986,1986,,
1988,GB,C,,58,Active,Mark Cannon,Mark,Cannon,1962-06-14T00:00:00,75,258,,00-0002607,,,,,,,,,,,,16,REG,A01,Mark,CAN646002,,,1984,1984,GB,294.0
1988,GB,DE,,92,Active,Alphonso Carreker,Alphonso,Carreker,1962-05-25T00:00:00,78,271,,00-0002684,,,,,,,,,,,,16,REG,A01,Alphonso,CAR448188,,,1984,1984,GB,12.0
1988,GB,RB,,30,Active,Paul Carruth,Paul,Carruth,1961-07-22T00:00:00,73,220,,00-0002700,,,,,,,,,,,,16,REG,A01,Paul,,,,1986,1986,,
1988,GB,DB,,26,Active,Chuck Cecil,Chuck,Cecil,1964-11-08T00:00:00,72,185,,00-0002838,,,,,,,,,,,,16,REG,A01,Chuck,CEC415291,,,1988,1988,GB,89.0
1988,GB,T,,62,Active,Steve Collier,Steven,Collier,1963-04-19T00:00:00,79,360,,00-0003258,,,,,,,,,,,,16,REG,A01,Steve,,,,1985,1985,,
1988,GB,RB,,28,Active,Patrick Collins,Patrick,Collins,1900-01-01T00:00:00,69,190,,00-0003307,,,,,,,,,,,,16,REG,A01,Patrick,,,,1988,1988,GB,200.0
1988,GB,RB,,36,Active,George Cooper,George,Cooper,1964-12-08T00:00:00,74,247,,00-0003451,,,,,,,,,,,,16,REG,A01,George,,,,1988,1988,MIA,156.0
1988,GB,T,,72,Active,Keith Cupp,Keith,Cupp,1964-06-20T00:00:00,78,300,,00-0003768,,,,,,,,,,,,16,REG,A01,Keith,,,,1986,1986,,
1988,GB,RB,,23,Active,Kenneth Davis,Kenneth,Davis,1962-04-16T00:00:00,70,208,,00-0004009,,,,,,,,,,,,16,REG,A01,Kenneth,DAV508776,,,1986,1986,GB,41.0
1988,GB,ILB,,56,Active,Burnell Dent,Burnell,Dent,1963-03-16T00:00:00,74,238,,00-0004203,,,,,,,,,,,,16,REG,A01,Burnell,DEN670845,,,1986,1986,GB,143.0
1988,GB,TE,,80,Active,Clint Didier,Clint,Didier,1959-04-04T00:00:00,77,240,,00-0004282,,,,,,,,,,,,16,REG,A01,Clint,,,,1981,1981,WAS,314.0
1988,GB,ILB,,99,Active,John Dorsey,John,Dorsey,1960-08-31T00:00:00,75,243,,00-0004447,,,,,,,,,,,,16,REG,A01,John,,,,1984,1984,GB,99.0
1988,GB,DE,,64,Active,Tom Flesher,Thomas,Flesher,1966-09-28T00:00:00,78,260,,00-0005316,,,,,,,,,,,,16,REG,A01,Tom,,,,1988,1988,,
1988,GB,RB,,21,Inactive,Brent Fullwood,Brent,Fullwood,1963-10-10T00:00:00,71,209,,00-0005641,,,,,,,,,,,,16,REG,I01,Brent,FUL622935,,,1987,1987,GB,4.0
1988,GB,S,,23,Active,Tiger Greene,George,Greene,1962-02-15T00:00:00,72,194,,00-0006382,,,,,,,,,,,,16,REG,A01,Tiger,,,,1985,1985,,
1988,GB,T,,74,Active,Darryl Haley,Darryl,Haley,1961-02-16T00:00:00,77,265,,00-0006634,,,,,,,,,,,,16,REG,A01,Darryl,,,,1982,1982,NE,55.0
1988,GB,G,,65,Active,Ron Hallstrom,Ronald,Hallstrom,1959-06-11T00:00:00,78,310,,00-0006694,,,,,,,,,,,,16,REG,A01,Ron,HAL711900,,,1982,1982,GB,22.0
1988,GB,DE,,97,Active,Tim Harris,Tim,Harris,1964-09-10T00:00:00,78,258,,00-0007002,,,,,,,,,,,,16,REG,A01,Tim,HAR546481,,,1986,1986,GB,84.0
1988,GB,ILB,,50,Active,Johnny Holland,Johnny,Holland,1965-03-11T00:00:00,75,235,,00-0007593,,,,,,,,,,,,16,REG,A01,Johnny,HOL148752,,,1987,1987,GB,41.0
1988,GB,C,,57,Active,Kani Kauahi,Daniel,Kauahi,1959-09-06T00:00:00,75,250,,00-0009035,,,,,,,,,,,,16,REG,A01,Kani,KAU118654,,,1982,1982,,
1988,GB,WR,,81,Active,Perry Kemp,Perry,Kemp,1961-12-31T00:00:00,72,163,,00-0009132,,,,,,,,,,,,16,REG,A01,Perry,KEM369148,,,1986,1986,,
1988,GB,QB,,10,Active,Blair Kiel,Blair,Kiel,1961-11-29T00:00:00,72,209,,00-0009209,,,,,,,,,,,,16,REG,A01,Blair,KIE138430,,,1984,1984,TB,281.0
1988,GB,CB,,22,Active,Mark Lee,Mark,Lee,1958-03-20T00:00:00,71,189,,00-0009767,,,,,,,,,,,,16,REG,A01,Mark,LEE458997,,,1980,1980,GB,34.0
1988,GB,QB,,1,Active,Don Majkowski,Don,Majkowski,1964-02-25T00:00:00,75,208,,00-0010284,,,,,,,,,,,,16,REG,A01,Don,MAJ166116,,,1987,1987,GB,255.0
