season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
1974,GB,DB,,28,Active,Willie Buchanon,Willie,Buchanon,1950-11-04T00:00:00,72,190.0,,00-0002170,,,,,,,,,,,,11,REG,A01,Willie,,,,1972,1972,GB,7.0
1974,GB,LB,,0,Active,Ted Hendricks,Ted,Hendricks,1947-11-01T00:00:00,79,235.0,,00-0007261,,,,,,,,,,,,11,REG,A01,Ted,,,,1969,1969,BAL,33.0
1974,GB,C,,54,Active,Larry McCarren,Larry,McCarren,1951-11-09T00:00:00,75,251.0,,00-0010670,,,,,,,,,,,,11,REG,A01,Larry,,,,1973,1973,GB,308.0
1974,GB,DE,,75,Active,Dave Pureifory,Dave,Pureifory,1949-07-12T00:00:00,74,255.0,,00-0013303,,,,,,,,,,,,11,REG,A01,Dave,,,,1972,1972,GB,142.0
1974,GB,DB,,0,Active,Perry Smith,Perry,Smith,1951-03-29T00:00:00,73,195.0,,00-0015273,,,,,,,,,,,,11,REG,A01,Perry,,,,1973,1973,OAK,92.0
1974,GB,RB,,33,Active,Barty Smith,Barty,Smith,1952-03-23T00:00:00,76,240.0,,00-0015094,,,,,,,,,,,,11,REG,A01,Barty,SMI051040,,,1974,1974,GB,12.0
1974,GB,RB,,0,Active,Eric Torkelson,Eric,Torkelson,1952-03-03T00:00:00,74,194.0,,00-0016555,,,,,,,,,,,,11,REG,A01,Eric,,,,1974,1974,GB,272.0
1974,GB,DB,,28,Active,Willie Buchanon,Willie,Buchanon,1950-11-04T00:00:00,72,190.0,,00-0002170,,,,,,,,,,,,12,REG,A01,Willie,,,,1972,1972,GB,7.0
1974,GB,LB,,0,Active,Ted Hendricks,Ted,Hendricks,1947-11-01T00:00:00,79,235.0,,00-0007261,,,,,,,,,,,,12,REG,A01,Ted,,,,1969,1969,BAL,33.0
1974,GB,C,,54,Active,Larry McCarren,Larry,McCarren,1951-11-09T00:00:00,75,251.0,,00-0010670,,,,,,,,,,,,12,REG,A01,Larry,,,,1973,1973,GB,308.0
1974,GB,DE,,75,Active,Dave Pureifory,Dave,Pureifory,1949-07-12T00:00:00,74,255.0,,00-0013303,,,,,,,,,,,,12,REG,A01,Dave,,,,1972,1972,GB,142.0
1974,GB,DB,,0,Active,Perry Smith,Perry,Smith,1951-03-29T00:00:00,73,195.0,,00-0015273,,,,,,,,,,,,12,REG,A01,Perry,,,,1973,1973,OAK,92.0
1974,GB,RB,,33,Active,Barty Smith,Barty,Smith,1952-03-23T00:00:00,76,240.0,,00-0015094,,,,,,,,,,,,12,REG,A01,Barty,SMI051040,,,1974,1974,GB,12.0
1974,GB,RB,,0,Active,Eric Torkelson,Eric,Torkelson,1952-03-03T00:00:00,74,194.0,,00-0016555,,,,,,,,,,,,12,REG,A01,Eric,,,,1974,1974,GB,272.0
1974,GB,DB,,28,Active,Willie Buchanon,Willie,Buchanon,1950-11-04T00:00:00,72,190.0,,00-0002170,,,,,,,,,,,,13,REG,A01,Willie,,,,1972,1972,GB,7.0
1974,GB,LB,,0,Active,Ted Hendricks,Ted,Hendricks,1947-11-01T00:00:00,79,235.0,,00-0007261,,,,,,,,,,,,13,REG,A01,Ted,,,,1969,1969,BAL,33.0
1974,GB,C,,54,Active,Larry McCarren,Larry,McCarren,1951-11-09T00:00:00,75,251.0,,00-0010670,,,,,,,,,,,,13,REG,A01,Larry,,,,1973,1973,GB,308.0
1974,GB,DE,,75,Active,Dave Pureifory,Dave,Pureifory,1949-07-12T00:00:00,74,255.0,,00-0013303,,,,,,,,,,,,13,REG,A01,Dave,,,,1972,1972,GB,142.0
1974,GB,DB,,0,Active,Perry Smith,Perry,Smith,1951-03-29T00:00:00,73,195.0,,00-0015273,,,,,,,,,,,,13,REG,A01,Perry,,,,1973,1973,OAK,92.0
1974,GB,RB,,33,Active,Barty Smith,Barty,Smith,1952-03-23T00:00:00,76,240.0,,00-0015094,,,,,,,,,,,,13,REG,A01,Barty,SMI051040,,,1974,1974,GB,12.0
1974,GB,RB,,0,Active,Eric Torkelson,Eric,Torkelson,1952-03-03T00:00:00,74,194.0,,00-0016555,,,,,,,,,,,,13,REG,A01,Eric,,,,1974,1974,GB,272.0
1974,GB,DB,,28,Active,Willie Buchanon,Willie,Buchanon,1950-11-04T00:00:00,72,190.0,,00-0002170,,,,,,,,,,,,14,REG,A01,Willie,,,,1972,1972,GB,7.0
1974,GB,LB,,0,Active,Ted Hendricks,Ted,Hendricks,1947-11-01T00:00:00,79,235.0,,00-0007261,,,,,,,,,,,,14,REG,A01,Ted,,,,1969,1969,BAL,33.0
1974,GB,C,,54,Active,Larry McCarren,Larry,McCarren,1951-11-09T00:00:00,75,251.0,,00-0010670,,,,,,,,,,,,14,REG,A01,Larry,,,,1973,1973,GB,308.0
1974,GB,DE,,75,Active,Dave Pureifory,Dave,Pureifory,1949-07-12T00:00:00,74,255.0,,00-0013303,,,,,,,,,,,,14,REG,A01,Dave,,,,1972,1972,GB,142.0
1974,GB,DB,,0,Active,Perry Smith,Perry,Smith,1951-03-29T00:00:00,73,195.0,,00-0015273,,,,,,,,,,,,14,REG,A01,Perry,,,,1973,1973,OAK,92.0
1974,GB,RB,,33,Active,Barty Smith,Barty,Smith,1952-03-23T00:00:00,76,240.0,,00-0015094,,,,,,,,,,,,14,REG,A01,Barty,SMI051040,,,1974,1974,GB,12.0
1974,GB,RB,,0,Active,Eric Torkelson,Eric,Torkelson,1952-03-03T00:00:00,74,194.0,,00-0016555,,,,,,,,,,,,14,REG,A01,Eric,,,,1974,1974,GB,272.0
1974,LA,DT,,90,Active,Larry Brooks,Larry,Brooks,1950-06-10T00:00:00,75,253.0,,00-0001841,,,,,,,,,,,,1,REG,A01,Larry,,,,1972,1972,LA,355.0
1974,LA,RB,,32,Active,Cullen Bryant,Cullen,Bryant,1951-05-20T00:00:00,73,236.0,,00-0002136,,,,,,,,,,,,1,REG,A01,Cullen,,,,1973,1973,LA,31.0
1974,LA,RB,,25,Active,John Cappelletti,John,Cappelletti,1952-06-09T00:00:00,73,215.0,,00-0002622,,,,,,,,,,,,1,REG,A01,John,,,,1974,1974,LA,11.0
1974,LA,DE,,0,Active,Fred Dryer,Fred,Dryer,,0,0.0,,00-0004550,,,,,,,,,,,,1,REG,A01,Fred,,,,1969,1969,,13.0
1974,LA,QB,,0,Active,James Harris,James,Harris,1947-07-20T00:00:00,76,217.0,,00-0006950,,,,,,,,,,,,1,REG,A01,James,,,,1969,1969,BUF,192.0
1974,LA,WR,,0,Active,Harold Jackson,Harold,Jackson,1946-01-06T00:00:00,70,175.0,,00-0008127,,,,,,,,,,,,1,REG,A01,Harold,,,,1968,1968,LA,323.0
1974,LA,QB,,7,Inactive,Ron Jaworski,Ron,Jaworski,1951-03-23T00:00:00,73,205.0,,00-0008290,,,,,,,,,,,,1,REG,I01,Ron,,,,1973,1973,LA,37.0
1974,LA,DE,,76,Inactive,Cody Jones,Cody,Jones,1951-05-03T00:00:00,77,244.0,,00-0008717,,,,,,,,,,,,1,REG,I01,Cody,,,,1973,1973,LA,129.0
1974,LA,RB,,30,Active,Lawrence McCutcheon,Lawrence,McCutcheon,1950-06-02T00:00:00,73,205.0,,00-0010778,,,,,,,,,,,,1,REG,A01,Lawrence,,,,1972,1972,LA,70.0
1974,LA,LB,,64,Active,Jack Reynolds,John,Reynolds,1947-11-22T00:00:00,73,227.0,,00-0013615,,,,,,,,,,,,1,REG,A01,Jack,,,,1970,1970,LA,22.0
1974,LA,LB,,58,Active,Isiah Robertson,Isiah,Robertson,1949-08-17T00:00:00,75,225.0,,00-0013833,,,,,,,,,,,,1,REG,A01,Isiah,,,,1971,1971,LA,10.0
1974,LA,C,,61,Active,Rich Saul,Richard,Saul,1948-02-05T00:00:00,75,245.0,,00-0014378,,,,,,,,,,,,1,REG,A01,Rich,,,,1970,1970,LA,204.0
1974,LA,DB,,48,Active,Bill Simpson,Bill,Simpson,1951-12-05T00:00:00,73,180.0,,00-0014940,,,,,,,,,,,,1,REG,A01,Bill,,,,1974,1974,LA,50.0
1974,LA,DE,,85,Active,Jack Youngblood,Jack,Youngblood,1950-01-26T00:00:00,76,244.0,,00-0018449,,,,,,,,,,,,1,REG,A01,Jack,,,,1971,1971,LA,20.0
1974,LA,LB,,53,Active,Jim Youngblood,Jim,Youngblood,1950-02-23T00:00:00,75,231.0,,00-0018451,,,,,,,,,,,,1,REG,A01,Jim,,,,1973,1973,LA,42.0
1974,LA,DT,,90,Active,Larry Brooks,Larry,Brooks,1950-06-10T00:00:00,75,253.0,,00-0001841,,,,,,,,,,,,2,REG,A01,Larry,,,,1972,1972,LA,355.0
1974,LA,RB,,32,Active,Cullen Bryant,Cullen,Bryant,1951-05-20T00:00:00,73,236.0,,00-0002136,,,,,,,,,,,,2,REG,A01,Cullen,,,,1973,1973,LA,31.0
1974,LA,RB,,25,Active,John Cappelletti,John,Cappelletti,1952-06-09T00:00:00,73,215.0,,00-0002622,,,,,,,,,,,,2,REG,A01,John,,,,1974,1974,LA,11.0
1974,LA,DE,,0,Active,Fred Dryer,Fred,Dryer,,0,0.0,,00-0004550,,,,,,,,,,,,2,REG,A01,Fred,,,,1969,1969,,13.0
1974,LA,QB,,0,Active,James Harris,James,Harris,1947-07-20T00:00:00,76,217.0,,00-0006950,,,,,,,,,,,,2,REG,A01,James,,,,1969,1969,BUF,192.0
1974,LA,WR,,0,Active,Harold Jackson,Harold,Jackson,1946-01-06T00:00:00,70,175.0,,00-0008127,,,,,,,,,,,,2,REG,A01,Harold,,,,1968,1968,LA,323.0
1974,LA,QB,,7,Inactive,Ron Jaworski,Ron,Jaworski,1951-03-23T00:00:00,73,205.0,,00-0008290,,,,,,,,,,,,2,REG,I01,Ron,,,,1973,1973,LA,37.0
1974,LA,DE,,76,Inactive,Cody Jones,Cody,Jones,1951-05-03T00:00:00,77,244.0,,00-0008717,,,,,,,,,,,,2,REG,I01,Cody,,,,1973,1973,LA,129.0
1974,LA,RB,,30,Active,Lawrence McCutcheon,Lawrence,McCutcheon,1950-06-02T00:00:00,73,205.0,,00-0010778,,,,,,,,,,,,2,REG,A01,Lawrence,,,,1972,1972,LA,70.0
1974,LA,LB,,64,Active,Jack Reynolds,John,Reynolds,1947-11-22T00:00:00,73,227.0,,00-0013615,,,,,,,,,,,,2,REG,A01,Jack,,,,1970,1970,LA,22.0
1974,LA,LB,,58,Active,Isiah Robertson,Isiah,Robertson,1949-08-17T00:00:00,75,225.0,,00-0013833,,,,,,,,,,,,2,REG,A01,Isiah,,,,1971,1971,LA,10.0
1974,LA,C,,61,Active,Rich Saul,Richard,Saul,1948-02-05T00:00:00,75,245.0,,00-0014378,,,,,,,,,,,,2,REG,A01,Rich,,,,1970,1970,LA,204.0
1974,LA,DB,,48,Active,Bill Simpson,Bill,Simpson,1951-12-05T00:00:00,73,180.0,,00-0014940,,,,,,,,,,,,2,REG,A01,Bill,,,,1974,1974,LA,50.0
1974,LA,DE,,85,Active,Jack Youngblood,Jack,Youngblood,1950-01-26T00:00:00,76,244.0,,00-0018449,,,,,,,,,,,,2,REG,A01,Jack,,,,1971,1971,LA,20.0
1974,LA,LB,,53,Active,Jim Youngblood,Jim,Youngblood,1950-02-23T00:00:00,75,231.0,,00-0018451,,,,,,,,,,,,2,REG,A01,Jim,,,,1973,1973,LA,42.0
1974,LA,DT,,90,Active,Larry Brooks,Larry,Brooks,1950-06-10T00:00:00,75,253.0,,00-0001841,,,,,,,,,,,,3,REG,A01,Larry,,,,1972,1972,LA,355.0
1974,LA,RB,,32,Active,Cullen Bryant,Cullen,Bryant,1951-05-20T00:00:00,73,236.0,,00-0002136,,,,,,,,,,,,3,REG,A01,Cullen,,,,1973,1973,LA,31.0
1974,LA,RB,,25,Active,John Cappelletti,John,Cappelletti,1952-06-09T00:00:00,73,215.0,,00-0002622,,,,,,,,,,,,3,REG,A01,John,,,,1974,1974,LA,11.0
1974,LA,DE,,0,Active,Fred Dryer,Fred,Dryer,,0,0.0,,00-0004550,,,,,,,,,,,,3,REG,A01,Fred,,,,1969,1969,,13.0
1974,LA,QB,,0,Active,James Harris,James,Harris,1947-07-20T00:00:00,76,217.0,,00-0006950,,,,,,,,,,,,3,REG,A01,James,,,,1969,1969,BUF,192.0
1974,LA,WR,,0,Active,Harold Jackson,Harold,Jackson,1946-01-06T00:00:00,70,175.0,,00-0008127,,,,,,,,,,,,3,REG,A01,Harold,,,,1968,1968,LA,323.0
1974,LA,QB,,7,Inactive,Ron Jaworski,Ron,Jaworski,1951-03-23T00:00:00,73,205.0,,00-0008290,,,,,,,,,,,,3,REG,I01,Ron,,,,1973,1973,LA,37.0
1974,LA,DE,,76,Inactive,Cody Jones,Cody,Jones,1951-05-03T00:00:00,77,244.0,,00-0008717,,,,,,,,,,,,3,REG,I01,Cody,,,,1973,1973,LA,129.0
1974,LA,RB,,30,Active,Lawrence McCutcheon,Lawrence,McCutcheon,1950-06-02T00:00:00,73,205.0,,00-0010778,,,,,,,,,,,,3,REG,A01,Lawrence,,,,1972,1972,LA,70.0
1974,LA,LB,,64,Active,Jack Reynolds,John,Reynolds,1947-11-22T00:00:00,73,227.0,,00-0013615,,,,,,,,,,,,3,REG,A01,Jack,,,,1970,1970,LA,22.0
1974,LA,LB,,58,Active,Isiah Robertson,Isiah,Robertson,1949-08-17T00:00:00,75,225.0,,00-0013833,,,,,,,,,,,,3,REG,A01,Isiah,,,,1971,1971,LA,10.0
1974,LA,C,,61,Active,Rich Saul,Richard,Saul,1948-02-05T00:00:00,75,245.0,,00-0014378,,,,,,,,,,,,3,REG,A01,Rich,,,,1970,1970,LA,204.0
1974,LA,DB,,48,Active,Bill Simpson,Bill,Simpson,1951-12-05T00:00:00,73,180.0,,00-0014940,,,,,,,,,,,,3,REG,A01,Bill,,,,1974,1974,LA,50.0
1974,LA,DE,,85,Active,Jack Youngblood,Jack,Youngblood,1950-01-26T00:00:00,76,244.0,,00-0018449,,,,,,,,,,,,3,REG,A01,Jack,,,,1971,1971,LA,20.0
1974,LA,LB,,53,Active,Jim Youngblood,Jim,Youngblood,1950-02-23T00:00:00,75,231.0,,00-0018451,,,,,,,,,,,,3,REG,A01,Jim,,,,1973,1973,LA,42.0
1974,LA,DT,,90,Active,Larry Brooks,Larry,Brooks,1950-06-10T00:00:00,75,253.0,,00-0001841,,,,,,,,,,,,4,REG,A01,Larry,,,,1972,1972,LA,355.0
1974,LA,RB,,32,Active,Cullen Bryant,Cullen,Bryant,1951-05-20T00:00:00,73,236.0,,00-0002136,,,,,,,,,,,,4,REG,A01,Cullen,,,,1973,1973,LA,31.0
1974,LA,RB,,25,Active,John Cappelletti,John,Cappelletti,1952-06-09T00:00:00,73,215.0,,00-0002622,,,,,,,,,,,,4,REG,A01,John,,,,1974,1974,LA,11.0
1974,LA,DE,,0,Active,Fred Dryer,Fred,Dryer,,0,0.0,,00-0004550,,,,,,,,,,,,4,REG,A01,Fred,,,,1969,1969,,13.0
1974,LA,QB,,0,Active,James Harris,James,Harris,1947-07-20T00:00:00,76,217.0,,00-0006950,,,,,,,,,,,,4,REG,A01,James,,,,1969,1969,BUF,192.0
1974,LA,WR,,0,Active,Harold Jackson,Harold,Jackson,1946-01-06T00:00:00,70,175.0,,00-0008127,,,,,,,,,,,,4,REG,A01,Harold,,,,1968,1968,LA,323.0
1974,LA,QB,,7,Inactive,Ron Jaworski,Ron,Jaworski,1951-03-23T00:00:00,73,205.0,,00-0008290,,,,,,,,,,,,4,REG,I01,Ron,,,,1973,1973,LA,37.0
1974,LA,DE,,76,Inactive,Cody Jones,Cody,Jones,1951-05-03T00:00:00,77,244.0,,00-0008717,,,,,,,,,,,,4,REG,I01,Cody,,,,1973,1973,LA,129.0
1974,LA,RB,,30,Active,Lawrence McCutcheon,Lawrence,McCutcheon,1950-06-02T00:00:00,73,205.0,,00-0010778,,,,,,,,,,,,4,REG,A01,Lawrence,,,,1972,1972,LA,70.0
1974,LA,LB,,64,Active,Jack Reynolds,John,Reynolds,1947-11-22T00:00:00,73,227.0,,00-0013615,,,,,,,,,,,,4,REG,A01,Jack,,,,1970,1970,LA,22.0
1974,LA,LB,,58,Active,Isiah Robertson,Isiah,Robertson,1949-08-17T00:00:00,75,225.0,,00-0013833,,,,,,,,,,,,4,REG,A01,Isiah,,,,1971,1971,LA,10.0
1974,LA,C,,61,Active,Rich Saul,Richard,Saul,1948-02-05T00:00:00,75,245.0,,00-0014378,,,,,,,,,,,,4,REG,A01,Rich,,,,1970,1970,LA,204.0
1974,LA,DB,,48,Active,Bill Simpson,Bill,Simpson,1951-12-05T00:00:00,73,180.0,,00-0014940,,,,,,,,,,,,4,REG,A01,Bill,,,,1974,1974,LA,50.0
1974,LA,DE,,85,Active,Jack Youngblood,Jack,Youngblood,1950-01-26T00:00:00,76,244.0,,00-0018449,,,,,,,,,,,,4,REG,A01,Jack,,,,1971,1971,LA,20.0
1974,LA,LB,,53,Active,Jim Youngblood,Jim,Youngblood,1950-02-23T00:00:00,75,231.0,,00-0018451,,,,,,,,,,,,4,REG,A01,Jim,,,,1973,1973,LA,42.0
1974,LA,DT,,90,Active,Larry Brooks,Larry,Brooks,1950-06-10T00:00:00,75,253.0,,00-0001841,,,,,,,,,,,,5,REG,A01,Larry,,,,1972,1972,LA,355.0
1974,LA,RB,,32,Active,Cullen Bryant,Cullen,Bryant,1951-05-20T00:00:00,73,236.0,,00-0002136,,,,,,,,,,,,5,REG,A01,Cullen,,,,1973,1973,LA,31.0
1974,LA,RB,,25,Active,John Cappelletti,John,Cappelletti,1952-06-09T00:00:00,73,215.0,,00-0002622,,,,,,,,,,,,5,REG,A01,John,,,,1974,1974,LA,11.0
1974,LA,DE,,0,Active,Fred Dryer,Fred,Dryer,,0,0.0,,00-0004550,,,,,,,,,,,,5,REG,A01,Fred,,,,1969,1969,,13.0
1974,LA,QB,,0,Active,James Harris,James,Harris,1947-07-20T00:00:00,76,217.0,,00-0006950,,,,,,,,,,,,5,REG,A01,James,,,,1969,1969,BUF,192.0
1974,LA,WR,,0,Active,Harold Jackson,Harold,Jackson,1946-01-06T00:00:00,70,175.0,,00-0008127,,,,,,,,,,,,5,REG,A01,Harold,,,,1968,1968,LA,323.0
1974,LA,QB,,7,Inactive,Ron Jaworski,Ron,Jaworski,1951-03-23T00:00:00,73,205.0,,00-0008290,,,,,,,,,,,,5,REG,I01,Ron,,,,1973,1973,LA,37.0
1974,LA,DE,,76,Inactive,Cody Jones,Cody,Jones,1951-05-03T00:00:00,77,244.0,,00-0008717,,,,,,,,,,,,5,REG,I01,Cody,,,,1973,1973,LA,129.0
1974,LA,RB,,30,Active,Lawrence McCutcheon,Lawrence,McCutcheon,1950-06-02T00:00:00,73,205.0,,00-0010778,,,,,,,,,,,,5,REG,A01,Lawrence,,,,1972,1972,LA,70.0
1974,LA,LB,,64,Active,Jack Reynolds,John,Reynolds,1947-11-22T00:00:00,73,227.0,,00-0013615,,,,,,,,,,,,5,REG,A01,Jack,,,,1970,1970,LA,22.0
1974,LA,LB,,58,Active,Isiah Robertson,Isiah,Robertson,1949-08-17T00:00:00,75,225.0,,00-0013833,,,,,,,,,,,,5,REG,A01,Isiah,,,,1971,1971,LA,10.0
1974,LA,C,,61,Active,Rich Saul,Richard,Saul,1948-02-05T00:00:00,75,245.0,,00-0014378,,,,,,,,,,,,5,REG,A01,Rich,,,,1970,1970,LA,204.0
1974,LA,DB,,48,Active,Bill Simpson,Bill,Simpson,1951-12-05T00:00:00,73,180.0,,00-0014940,,,,,,,,,,,,5,REG,A01,Bill,,,,1974,1974,LA,50.0
1974,LA,DE,,85,Active,Jack Youngblood,Jack,Youngblood,1950-01-26T00:00:00,76,244.0,,00-0018449,,,,,,,,,,,,5,REG,A01,Jack,,,,1971,1971,LA,20.0
1974,LA,LB,,53,Active,Jim Youngblood,Jim,Youngblood,1950-02-23T00:00:00,75,231.0,,00-0018451,,,,,,,,,,,,5,REG,A01,Jim,,,,1973,1973,LA,42.0
1974,LA,DT,,90,Active,Larry Brooks,Larry,Brooks,1950-06-10T00:00:00,75,253.0,,00-0001841,,,,,,,,,,,,6,REG,A01,Larry,,,,1972,1972,LA,355.0
1974,LA,RB,,32,Active,Cullen Bryant,Cullen,Bryant,1951-05-20T00:00:00,73,236.0,,00-0002136,,,,,,,,,,,,6,REG,A01,Cullen,,,,1973,1973,LA,31.0
1974,LA,RB,,25,Active,John Cappelletti,John,Cappelletti,1952-06-09T00:00:00,73,215.0,,00-0002622,,,,,,,,,,,,6,REG,A01,John,,,,1974,1974,LA,11.0
1974,LA,DE,,0,Active,Fred Dryer,Fred,Dryer,,0,0.0,,00-0004550,,,,,,,,,,,,6,REG,A01,Fred,,,,1969,1969,,13.0
1974,LA,QB,,0,Active,James Harris,James,Harris,1947-07-20T00:00:00,76,217.0,,00-0006950,,,,,,,,,,,,6,REG,A01,James,,,,1969,1969,BUF,192.0
1974,LA,WR,,0,Active,Harold Jackson,Harold,Jackson,1946-01-06T00:00:00,70,175.0,,00-0008127,,,,,,,,,,,,6,REG,A01,Harold,,,,1968,1968,LA,323.0
1974,LA,QB,,7,Inactive,Ron Jaworski,Ron,Jaworski,1951-03-23T00:00:00,73,205.0,,00-0008290,,,,,,,,,,,,6,REG,I01,Ron,,,,1973,1973,LA,37.0
1974,LA,DE,,76,Inactive,Cody Jones,Cody,Jones,1951-05-03T00:00:00,77,244.0,,00-0008717,,,,,,,,,,,,6,REG,I01,Cody,,,,1973,1973,LA,129.0
1974,LA,RB,,30,Active,Lawrence McCutcheon,Lawrence,McCutcheon,1950-06-02T00:00:00,73,205.0,,00-0010778,,,,,,,,,,,,6,REG,A01,Lawrence,,,,1972,1972,LA,70.0
1974,LA,LB,,64,Active,Jack Reynolds,John,Reynolds,1947-11-22T00:00:00,73,227.0,,00-0013615,,,,,,,,,,,,6,REG,A01,Jack,,,,1970,1970,LA,22.0
1974,LA,LB,,58,Active,Isiah Robertson,Isiah,Robertson,1949-08-17T00:00:00,75,225.0,,00-0013833,,,,,,,,,,,,6,REG,A01,Isiah,,,,1971,1971,LA,10.0
1974,LA,C,,61,Active,Rich Saul,Richard,Saul,1948-02-05T00:00:00,75,245.0,,00-0014378,,,,,,,,,,,,6,REG,A01,Rich,,,,1970,1970,LA,204.0
1974,LA,DB,,48,Active,Bill Simpson,Bill,Simpson,1951-12-05T00:00:00,73,180.0,,00-0014940,,,,,,,,,,,,6,REG,A01,Bill,,,,1974,1974,LA,50.0
1974,LA,DE,,85,Active,Jack Youngblood,Jack,Youngblood,1950-01-26T00:00:00,76,244.0,,00-0018449,,,,,,,,,,,,6,REG,A01,Jack,,,,1971,1971,LA,20.0
1974,LA,LB,,53,Active,Jim Youngblood,Jim,Youngblood,1950-02-23T00:00:00,75,231.0,,00-0018451,,,,,,,,,,,,6,REG,A01,Jim,,,,1973,1973,LA,42.0
1974,LA,DT,,90,Active,Larry Brooks,Larry,Brooks,1950-06-10T00:00:00,75,253.0,,00-0001841,,,,,,,,,,,,7,REG,A01,Larry,,,,1972,1972,LA,355.0
1974,LA,RB,,32,Active,Cullen Bryant,Cullen,Bryant,1951-05-20T00:00:00,73,236.0,,00-0002136,,,,,,,,,,,,7,REG,A01,Cullen,,,,1973,1973,LA,31.0
1974,LA,RB,,25,Active,John Cappelletti,John,Cappelletti,1952-06-09T00:00:00,73,215.0,,00-0002622,,,,,,,,,,,,7,REG,A01,John,,,,1974,1974,LA,11.0
1974,LA,DE,,0,Active,Fred Dryer,Fred,Dryer,,0,0.0,,00-0004550,,,,,,,,,,,,7,REG,A01,Fred,,,,1969,1969,,13.0
1974,LA,QB,,0,Active,James Harris,James,Harris,1947-07-20T00:00:00,76,217.0,,00-0006950,,,,,,,,,,,,7,REG,A01,James,,,,1969,1969,BUF,192.0
1974,LA,WR,,0,Active,Harold Jackson,Harold,Jackson,1946-01-06T00:00:00,70,175.0,,00-0008127,,,,,,,,,,,,7,REG,A01,Harold,,,,1968,1968,LA,323.0
1974,LA,QB,,7,Inactive,Ron Jaworski,Ron,Jaworski,1951-03-23T00:00:00,73,205.0,,00-0008290,,,,,,,,,,,,7,REG,I01,Ron,,,,1973,1973,LA,37.0
1974,LA,DE,,76,Inactive,Cody Jones,Cody,Jones,1951-05-03T00:00:00,77,244.0,,00-0008717,,,,,,,,,,,,7,REG,I01,Cody,,,,1973,1973,LA,129.0
1974,LA,RB,,30,Active,Lawrence McCutcheon,Lawrence,McCutcheon,1950-06-02T00:00:00,73,205.0,,00-0010778,,,,,,,,,,,,7,REG,A01,Lawrence,,,,1972,1972,LA,70.0
1974,LA,LB,,64,Active,Jack Reynolds,John,Reynolds,1947-11-22T00:00:00,73,227.0,,00-0013615,,,,,,,,,,,,7,REG,A01,Jack,,,,1970,1970,LA,22.0
1974,LA,LB,,58,Active,Isiah Robertson,Isiah,Robertson,1949-08-17T00:00:00,75,225.0,,00-0013833,,,,,,,,,,,,7,REG,A01,Isiah,,,,1971,1971,LA,10.0
1974,LA,C,,61,Active,Rich Saul,Richard,Saul,1948-02-05T00:00:00,75,245.0,,00-0014378,,,,,,,,,,,,7,REG,A01,Rich,,,,1970,1970,LA,204.0
1974,LA,DB,,48,Active,Bill Simpson,Bill,Simpson,1951-12-05T00:00:00,73,180.0,,00-0014940,,,,,,,,,,,,7,REG,A01,Bill,,,,1974,1974,LA,50.0
1974,LA,DE,,85,Active,Jack Youngblood,Jack,Youngblood,1950-01-26T00:00:00,76,244.0,,00-0018449,,,,,,,,,,,,7,REG,A01,Jack,,,,1971,1971,LA,20.0
1974,LA,LB,,53,Active,Jim Youngblood,Jim,Youngblood,1950-02-23T00:00:00,75,231.0,,00-0018451,,,,,,,,,,,,7,REG,A01,Jim,,,,1973,1973,LA,42.0
1974,LA,DT,,90,Active,Larry Brooks,Larry,Brooks,1950-06-10T00:00:00,75,253.0,,00-0001841,,,,,,,,,,,,8,REG,A01,Larry,,,,1972,1972,LA,355.0
1974,LA,RB,,32,Active,Cullen Bryant,Cullen,Bryant,1951-05-20T00:00:00,73,236.0,,00-0002136,,,,,,,,,,,,8,REG,A01,Cullen,,,,1973,1973,LA,31.0
1974,LA,RB,,25,Active,John Cappelletti,John,Cappelletti,1952-06-09T00:00:00,73,215.0,,00-0002622,,,,,,,,,,,,8,REG,A01,John,,,,1974,1974,LA,11.0
1974,LA,DE,,0,Active,Fred Dryer,Fred,Dryer,,0,0.0,,00-0004550,,,,,,,,,,,,8,REG,A01,Fred,,,,1969,1969,,13.0
1974,LA,QB,,0,Active,James Harris,James,Harris,1947-07-20T00:00:00,76,217.0,,00-0006950,,,,,,,,,,,,8,REG,A01,James,,,,1969,1969,BUF,192.0
1974,LA,WR,,0,Active,Harold Jackson,Harold,Jackson,1946-01-06T00:00:00,70,175.0,,00-0008127,,,,,,,,,,,,8,REG,A01,Harold,,,,1968,1968,LA,323.0
1974,LA,QB,,7,Inactive,Ron Jaworski,Ron,Jaworski,1951-03-23T00:00:00,73,205.0,,00-0008290,,,,,,,,,,,,8,REG,I01,Ron,,,,1973,1973,LA,37.0
1974,LA,DE,,76,Inactive,Cody Jones,Cody,Jones,1951-05-03T00:00:00,77,244.0,,00-0008717,,,,,,,,,,,,8,REG,I01,Cody,,,,1973,1973,LA,129.0
1974,LA,RB,,30,Active,Lawrence McCutcheon,Lawrence,McCutcheon,1950-06-02T00:00:00,73,205.0,,00-0010778,,,,,,,,,,,,8,REG,A01,Lawrence,,,,1972,1972,LA,70.0
