season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2001,GB,OLB,,50,Active,K.D. Williams,Kevin,Williams,1973-04-22T00:00:00,72,245,,00-0017846,,,,,,,,,,,,3,REG,A01,K.D.,WIL407749,,,1997,1998,,
2001,GB,CB,,37,Active,Tyrone Williams,Upton,Williams,1973-05-31T00:00:00,71,193,,00-0017948,,,,,,,,,,,,3,REG,A01,Tyrone,WIL550885,,,1996,1996,GB,93.0
2001,GB,C,,52,Active,Frank Winters,Frank,Winters,1964-01-23T00:00:00,75,305,,00-0018115,,,,,,,,,,,,3,REG,A01,Frank,WIN772600,,,1987,1987,CLE,276.0
2001,GB,FS,,31,Active,Chris Akins,Chris,Akins,1976-11-29T00:00:00,71,195,,00-0000112,,,,,,,,,,,,4,REG,A01,Chris,AKI494748,,,1999,1999,GB,212.0
2001,GB,P,,9,Active,Josh Bidwell,Joshua,Bidwell,1976-03-13T00:00:00,75,220,,00-0001231,,,,,,,,,,,,4,REG,A01,Josh,BID711929,,,1999,1999,GB,133.0
2001,GB,WR,,85,Active,Corey Bradford,Corey,Bradford,1975-12-08T00:00:00,73,197,,00-0001627,,,,,,,,,,,,4,REG,A01,Corey,BRA096357,,,1998,1998,GB,150.0
2001,GB,NT,,93,Active,Gilbert Brown,Gilbert,Brown,1971-02-22T00:00:00,74,339,,00-0001940,,,,,,,,,,,,4,REG,A01,Gilbert,BRO452308,,,1993,1993,MIN,79.0
2001,GB,QB,,10,Inactive/3rd QB,Henry Burris,Henry,Burris,1975-06-04T00:00:00,73,199,,00-0019764,,,,,,,,,,,,4,REG,I02,Henry,BUR600635,,,2000,2001,,
2001,GB,SS,,36,Active,LeRoy Butler,LeRoy,Butler,1968-07-19T00:00:00,72,204,,00-0002424,,,,,,,,,,,,4,REG,A01,LeRoy,BUT467190,,,1990,1990,GB,48.0
2001,GB,T,,76,Active,Chad Clifton,Jeffrey,Clifton,1976-06-26T00:00:00,77,327,,00-0019702,,,,,,,,,,,,4,REG,A01,Chad,CLI075046,,,2000,2000,GB,44.0
2001,GB,TE,,87,Active,Bobby Collins,Bobby,Collins,1976-08-20T00:00:00,76,246,,00-0003266,,,,,,,,,,,,4,REG,A01,Bobby,COL513981,,,1999,1999,BUF,122.0
2001,GB,C,,60,Active,Rob Davis,Robert,Davis,1968-12-10T00:00:00,75,286,,00-0004038,,,,,,,,,,,,4,REG,A01,Rob,DAV692085,,,1993,1993,,
2001,GB,OLB,,59,Active,Na'il Diggs,Na'il,Diggs,1978-07-08T00:00:00,76,238,,00-0019467,,,,,,,,,,,,4,REG,A01,Na'il,DIG195645,,,2000,2000,GB,98.0
2001,GB,T,,72,Active,Earl Dotson,Earl,Dotson,1970-12-17T00:00:00,76,317,,00-0004455,,,,,,,,,,,,4,REG,A01,Earl,DOT279361,,,1993,1993,GB,81.0
2001,GB,DT,,71,Active,Santana Dotson,Santana,Dotson,1969-12-19T00:00:00,77,287,,00-0004456,,,,,,,,,,,,4,REG,A01,Santana,DOT288111,,,1992,1992,TB,132.0
2001,GB,WR,,80,Active,Donald Driver,Donald,Driver,1975-02-02T00:00:00,72,185,,00-0004541,,,,,,,,,,,,4,REG,A01,Donald,DRI611685,,,1999,1999,GB,213.0
2001,GB,QB,,4,Active,Brett Favre,Brett,Favre,1969-10-10T00:00:00,74,225,,00-0005106,,,,,,,,,,,,4,REG,A01,Brett,FAV540222,,,1991,1991,ATL,33.0
2001,GB,WR,,89,Inactive,Robert Ferguson,Robert,Ferguson,1979-12-17T00:00:00,73,209,,00-0020428,,,,,,,,,,,,4,REG,I01,Robert,FER303120,,,2001,2001,GB,41.0
2001,GB,G,,63,Inactive,Bill Ferrario,Bill,Ferrario,1978-09-22T00:00:00,74,315,,00-0020353,,,,,,,,,,,,4,REG,I01,Bill,FER657252,,,2001,2001,GB,105.0
2001,GB,C,,58,Active,Mike Flanagan,Michael,Flanagan,1973-11-10T00:00:00,77,297,,00-0005293,,,,,,,,,,,,4,REG,A01,Mike,FLA475850,,,1996,1996,GB,90.0
2001,GB,DT,,75,Active,Jim Flanigan,Jim,Flanigan,1971-08-27T00:00:00,74,290,,00-0005296,,,,,,,,,,,,4,REG,A01,Jim,FLA580021,,,1994,1994,CHI,74.0
2001,GB,TE,,88,Active,Bubba Franks,Daniel,Franks,1978-01-06T00:00:00,78,260,,00-0019644,,,,,,,,,,,,4,REG,A01,Bubba,FRA575108,,,2000,2000,GB,14.0
2001,GB,WR,,86,Active,Antonio Freeman,Antonio,Freeman,1972-05-27T00:00:00,73,198,,00-0005562,,,,,,,,,,,,4,REG,A01,Antonio,FRE163572,,,1995,1995,GB,90.0
2001,GB,DE,,94,Active,Kabeer Gbaja-Biamila,Kabeer,Gbaja-Biamila,1977-09-24T00:00:00,76,253,,00-0019617,,,,,,,,,,,,4,REG,A01,Kabeer,GBA326300,,,2000,2000,GB,149.0
2001,GB,OLB,,57,Active,Chris Gizzi,Chris,Gizzi,1975-03-08T00:00:00,72,235,,00-0006016,,,,,,,,,,,,4,REG,A01,Chris,GIZ800920,,,1998,1998,,
2001,GB,RB,,29,Inactive,Herbert Goodman,Herbert,Goodman,1977-08-31T00:00:00,71,205,,00-0019028,,,,,,,,,,,,4,REG,I01,Herbert,GOO424278,,,2000,2000,,
2001,GB,RB,,30,Active,Ahman Green,Ahman,Green,1977-02-16T00:00:00,72,217,,00-0006305,,,,,,,,,,,,4,REG,A01,Ahman,GRE035797,,,1998,1998,SEA,76.0
2001,GB,MLB,,55,Active,Bernardo Harris,Bernardo,Harris,1971-10-15T00:00:00,74,250,,00-0006920,,,,,,,,,,,,4,REG,A01,Bernardo,HAR346391,,,1994,1994,,
2001,GB,FB,,33,Active,William Henderson,William,Henderson,1971-02-19T00:00:00,73,253,,00-0007254,,,,,,,,,,,,4,REG,A01,William,HEN148874,,,1995,1995,GB,66.0
2001,GB,DE,,90,Active,Vonnie Holliday,Dimetry,Holliday,1975-12-11T00:00:00,77,290,,00-0007611,,,,,,,,,,,,4,REG,A01,Vonnie,HOL229554,,,1998,1998,GB,19.0
2001,GB,CB,,21,Active,Bhawoh Jue,Bhawoh,Jue,1979-05-24T00:00:00,72,200,,00-0020367,,,,,,,,,,,,4,REG,A01,Bhawoh,JUE027685,,,2001,2001,GB,71.0
2001,GB,WR,,82,Inactive,Charles Lee,Charles,Lee,1977-11-19T00:00:00,74,205,,00-0019505,,,,,,,,,,,,4,REG,I01,Charles,LEE120213,,,2000,2000,GB,242.0
2001,GB,RB,,25,Active,Dorsey Levens,Dorsey,Levens,1970-05-21T00:00:00,73,230,,00-0009829,,,,,,,,,,,,4,REG,A01,Dorsey,LEV403290,,,1994,1994,GB,149.0
2001,GB,K,,8,Active,Ryan Longwell,Ryan,Longwell,1974-08-16T00:00:00,72,200,,00-0010072,,,,,,,,,,,,4,REG,A01,Ryan,LON819356,,,1997,1997,,
2001,GB,DE,,98,Active,Billy Lyon,William,Lyon,1973-12-10T00:00:00,77,295,,00-0010196,,,,,,,,,,,,4,REG,A01,Billy,LYO116572,,,1997,1997,,
2001,GB,MLB,,51,Active,Torrance Marshall,Torrance,Marshall,1977-06-12T00:00:00,74,255,,00-0020431,,,,,,,,,,,,4,REG,A01,Torrance,MAR466404,,,2001,2001,GB,72.0
2001,GB,TE,,83,Active,David Martin,David,Martin,1979-03-13T00:00:00,76,250,,00-0020332,,,,,,,,,,,,4,REG,A01,David,MAR553347,,,2001,2001,GB,198.0
2001,GB,CB,,27,Active,Tod McBride,Tod,McBride,1976-01-26T00:00:00,73,205,,00-0010645,,,,,,,,,,,,4,REG,A01,Tod,MCB742200,,,1999,1999,,
2001,GB,CB,,34,Active,Mike McKenzie,Michael,McKenzie,1976-04-26T00:00:00,72,190,,00-0010944,,,,,,,,,,,,4,REG,A01,Mike,MCK263484,,,1999,1999,GB,87.0
2001,GB,FB,,32,Active,Rondell Mealey,Rondell,Mealey,1977-02-24T00:00:00,72,224,,00-0019534,,,,,,,,,,,,4,REG,A01,Rondell,MEA692152,,,2000,2000,GB,252.0
2001,GB,OLB,,53,Inactive,Andre O'Neal,Andre,O'Neal,1975-12-12T00:00:00,73,234,,00-0019323,,,,,,,,,,,,4,REG,I01,Andre,ONE035327,,,2000,2000,,
2001,GB,QB,,18,Active,Doug Pederson,Doug,Pederson,1968-01-31T00:00:00,75,220,,00-0012726,,,,,,,,,,,,4,REG,A01,Doug,PED543972,,,1991,1991,,
2001,GB,DE,,99,Inactive,Jamal Reynolds,Jamal,Reynolds,1979-02-20T00:00:00,75,266,,00-0020459,,,,,,,,,,,,4,REG,I01,Jamal,REY280392,,,2001,2001,GB,10.0
2001,GB,G,,62,Active,Marco Rivera,Marco,Rivera,1972-04-26T00:00:00,76,310,,00-0013780,,,,,,,,,,,,4,REG,A01,Marco,RIV230717,,,1996,1996,GB,208.0
2001,GB,CB,,20,Inactive,Allen Rossum,Allen,Rossum,1975-10-22T00:00:00,68,178,,00-0014071,,,,,,,,,,,,4,REG,I01,Allen,ROS771225,,,1998,1998,PHI,85.0
2001,GB,WR,,84,Active,Bill Schroeder,Bill,Schroeder,1971-01-09T00:00:00,75,205,,00-0014489,,,,,,,,,,,,4,REG,A01,Bill,SCH523595,,,1994,1994,GB,181.0
2001,GB,FS,,42,Active,Darren Sharper,Darren,Sharper,1975-11-03T00:00:00,74,207,,00-0014724,,,,,,,,,,,,4,REG,A01,Darren,SHA500479,,,1997,1997,GB,60.0
2001,GB,T,,79,Active,Barry Stokes,Barry,Stokes,1973-12-20T00:00:00,76,310,,00-0015744,,,,,,,,,,,,4,REG,A01,Barry,STO211875,,,1996,1996,,
2001,GB,T,,65,Active,Mark Tauscher,Mark,Tauscher,1977-06-17T00:00:00,76,320,,00-0019502,,,,,,,,,,,,4,REG,A01,Mark,TAU288860,,,2000,2000,GB,224.0
2001,GB,DE,,91,Active,John Thierry,John,Thierry,1971-09-04T00:00:00,76,262,,00-0016210,,,,,,,,,,,,4,REG,A01,John,THI673901,,,1994,1994,CHI,11.0
2001,GB,G,,68,Active,Mike Wahle,Michael,Wahle,1977-03-29T00:00:00,78,310,,00-0016990,,,,,,,,,,,,4,REG,A01,Mike,WAH402541,,,1998,1998,GB,54.0
2001,GB,NT,,95,Active,Rod Walker,Roderick,Walker,1976-02-04T00:00:00,75,320,,00-0017061,,,,,,,,,,,,4,REG,A01,Rod,WAL316112,,,1999,1999,,
2001,GB,OLB,,54,Active,Nate Wayne,Nathaniel,Wayne,1975-01-12T00:00:00,72,237,,00-0017340,,,,,,,,,,,,4,REG,A01,Nate,WAY444953,,,1998,1998,DEN,219.0
2001,GB,OLB,,50,Active,K.D. Williams,Kevin,Williams,1973-04-22T00:00:00,72,245,,00-0017846,,,,,,,,,,,,4,REG,A01,K.D.,WIL407749,,,1997,1998,,
2001,GB,CB,,37,Active,Tyrone Williams,Upton,Williams,1973-05-31T00:00:00,71,193,,00-0017948,,,,,,,,,,,,4,REG,A01,Tyrone,WIL550885,,,1996,1996,GB,93.0
2001,GB,C,,52,Active,Frank Winters,Frank,Winters,1964-01-23T00:00:00,75,305,,00-0018115,,,,,,,,,,,,4,REG,A01,Frank,WIN772600,,,1987,1987,CLE,276.0
2001,GB,FS,,31,Active,Chris Akins,Chris,Akins,1976-11-29T00:00:00,71,195,,00-0000112,,,,,,,,,,,,5,REG,A01,Chris,AKI494748,,,1999,1999,GB,212.0
2001,GB,P,,9,Active,Josh Bidwell,Joshua,Bidwell,1976-03-13T00:00:00,75,220,,00-0001231,,,,,,,,,,,,5,REG,A01,Josh,BID711929,,,1999,1999,GB,133.0
2001,GB,WR,,85,Active,Corey Bradford,Corey,Bradford,1975-12-08T00:00:00,73,197,,00-0001627,,,,,,,,,,,,5,REG,A01,Corey,BRA096357,,,1998,1998,GB,150.0
2001,GB,NT,,93,Active,Gilbert Brown,Gilbert,Brown,1971-02-22T00:00:00,74,339,,00-0001940,,,,,,,,,,,,5,REG,A01,Gilbert,BRO452308,,,1993,1993,MIN,79.0
2001,GB,QB,,10,Inactive/3rd QB,Henry Burris,Henry,Burris,1975-06-04T00:00:00,73,199,,00-0019764,,,,,,,,,,,,5,REG,I02,Henry,BUR600635,,,2000,2001,,
2001,GB,SS,,36,Active,LeRoy Butler,LeRoy,Butler,1968-07-19T00:00:00,72,204,,00-0002424,,,,,,,,,,,,5,REG,A01,LeRoy,BUT467190,,,1990,1990,GB,48.0
2001,GB,T,,76,Active,Chad Clifton,Jeffrey,Clifton,1976-06-26T00:00:00,77,327,,00-0019702,,,,,,,,,,,,5,REG,A01,Chad,CLI075046,,,2000,2000,GB,44.0
2001,GB,C,,60,Active,Rob Davis,Robert,Davis,1968-12-10T00:00:00,75,286,,00-0004038,,,,,,,,,,,,5,REG,A01,Rob,DAV692085,,,1993,1993,,
2001,GB,OLB,,59,Active,Na'il Diggs,Na'il,Diggs,1978-07-08T00:00:00,76,238,,00-0019467,,,,,,,,,,,,5,REG,A01,Na'il,DIG195645,,,2000,2000,GB,98.0
2001,GB,T,,72,Active,Earl Dotson,Earl,Dotson,1970-12-17T00:00:00,76,317,,00-0004455,,,,,,,,,,,,5,REG,A01,Earl,DOT279361,,,1993,1993,GB,81.0
2001,GB,DT,,71,Active,Santana Dotson,Santana,Dotson,1969-12-19T00:00:00,77,287,,00-0004456,,,,,,,,,,,,5,REG,A01,Santana,DOT288111,,,1992,1992,TB,132.0
2001,GB,WR,,80,Active,Donald Driver,Donald,Driver,1975-02-02T00:00:00,72,185,,00-0004541,,,,,,,,,,,,5,REG,A01,Donald,DRI611685,,,1999,1999,GB,213.0
2001,GB,QB,,4,Active,Brett Favre,Brett,Favre,1969-10-10T00:00:00,74,225,,00-0005106,,,,,,,,,,,,5,REG,A01,Brett,FAV540222,,,1991,1991,ATL,33.0
2001,GB,WR,,89,Inactive,Robert Ferguson,Robert,Ferguson,1979-12-17T00:00:00,73,209,,00-0020428,,,,,,,,,,,,5,REG,I01,Robert,FER303120,,,2001,2001,GB,41.0
2001,GB,G,,63,Inactive,Bill Ferrario,Bill,Ferrario,1978-09-22T00:00:00,74,315,,00-0020353,,,,,,,,,,,,5,REG,I01,Bill,FER657252,,,2001,2001,GB,105.0
2001,GB,C,,58,Active,Mike Flanagan,Michael,Flanagan,1973-11-10T00:00:00,77,297,,00-0005293,,,,,,,,,,,,5,REG,A01,Mike,FLA475850,,,1996,1996,GB,90.0
2001,GB,DT,,75,Active,Jim Flanigan,Jim,Flanigan,1971-08-27T00:00:00,74,290,,00-0005296,,,,,,,,,,,,5,REG,A01,Jim,FLA580021,,,1994,1994,CHI,74.0
2001,GB,TE,,88,Active,Bubba Franks,Daniel,Franks,1978-01-06T00:00:00,78,260,,00-0019644,,,,,,,,,,,,5,REG,A01,Bubba,FRA575108,,,2000,2000,GB,14.0
2001,GB,WR,,86,Active,Antonio Freeman,Antonio,Freeman,1972-05-27T00:00:00,73,198,,00-0005562,,,,,,,,,,,,5,REG,A01,Antonio,FRE163572,,,1995,1995,GB,90.0
2001,GB,DE,,94,Active,Kabeer Gbaja-Biamila,Kabeer,Gbaja-Biamila,1977-09-24T00:00:00,76,253,,00-0019617,,,,,,,,,,,,5,REG,A01,Kabeer,GBA326300,,,2000,2000,GB,149.0
2001,GB,OLB,,57,Active,Chris Gizzi,Chris,Gizzi,1975-03-08T00:00:00,72,235,,00-0006016,,,,,,,,,,,,5,REG,A01,Chris,GIZ800920,,,1998,1998,,
2001,GB,RB,,29,Active,Herbert Goodman,Herbert,Goodman,1977-08-31T00:00:00,71,205,,00-0019028,,,,,,,,,,,,5,REG,A01,Herbert,GOO424278,,,2000,2000,,
2001,GB,RB,,30,Active,Ahman Green,Ahman,Green,1977-02-16T00:00:00,72,217,,00-0006305,,,,,,,,,,,,5,REG,A01,Ahman,GRE035797,,,1998,1998,SEA,76.0
2001,GB,MLB,,55,Active,Bernardo Harris,Bernardo,Harris,1971-10-15T00:00:00,74,250,,00-0006920,,,,,,,,,,,,5,REG,A01,Bernardo,HAR346391,,,1994,1994,,
2001,GB,FB,,33,Active,William Henderson,William,Henderson,1971-02-19T00:00:00,73,253,,00-0007254,,,,,,,,,,,,5,REG,A01,William,HEN148874,,,1995,1995,GB,66.0
2001,GB,DE,,90,Active,Vonnie Holliday,Dimetry,Holliday,1975-12-11T00:00:00,77,290,,00-0007611,,,,,,,,,,,,5,REG,A01,Vonnie,HOL229554,,,1998,1998,GB,19.0
2001,GB,DT,,97,Active,Cletidus Hunt,Cletidus,Hunt,1976-01-02T00:00:00,76,299,,00-0007929,,,,,,,,,,,,5,REG,A01,Cletidus,HUN172193,,,1999,1999,GB,94.0
2001,GB,CB,,21,Active,Bhawoh Jue,Bhawoh,Jue,1979-05-24T00:00:00,72,200,,00-0020367,,,,,,,,,,,,5,REG,A01,Bhawoh,JUE027685,,,2001,2001,GB,71.0
2001,GB,WR,,82,Inactive,Charles Lee,Charles,Lee,1977-11-19T00:00:00,74,205,,00-0019505,,,,,,,,,,,,5,REG,I01,Charles,LEE120213,,,2000,2000,GB,242.0
2001,GB,RB,,25,Active,Dorsey Levens,Dorsey,Levens,1970-05-21T00:00:00,73,230,,00-0009829,,,,,,,,,,,,5,REG,A01,Dorsey,LEV403290,,,1994,1994,GB,149.0
2001,GB,K,,8,Active,Ryan Longwell,Ryan,Longwell,1974-08-16T00:00:00,72,200,,00-0010072,,,,,,,,,,,,5,REG,A01,Ryan,LON819356,,,1997,1997,,
2001,GB,DE,,98,Active,Billy Lyon,William,Lyon,1973-12-10T00:00:00,77,295,,00-0010196,,,,,,,,,,,,5,REG,A01,Billy,LYO116572,,,1997,1997,,
2001,GB,MLB,,51,Active,Torrance Marshall,Torrance,Marshall,1977-06-12T00:00:00,74,255,,00-0020431,,,,,,,,,,,,5,REG,A01,Torrance,MAR466404,,,2001,2001,GB,72.0
2001,GB,TE,,83,Active,David Martin,David,Martin,1979-03-13T00:00:00,76,250,,00-0020332,,,,,,,,,,,,5,REG,A01,David,MAR553347,,,2001,2001,GB,198.0
2001,GB,CB,,27,Active,Tod McBride,Tod,McBride,1976-01-26T00:00:00,73,205,,00-0010645,,,,,,,,,,,,5,REG,A01,Tod,MCB742200,,,1999,1999,,
2001,GB,CB,,34,Active,Mike McKenzie,Michael,McKenzie,1976-04-26T00:00:00,72,190,,00-0010944,,,,,,,,,,,,5,REG,A01,Mike,MCK263484,,,1999,1999,GB,87.0
2001,GB,FB,,32,Active,Rondell Mealey,Rondell,Mealey,1977-02-24T00:00:00,72,224,,00-0019534,,,,,,,,,,,,5,REG,A01,Rondell,MEA692152,,,2000,2000,GB,252.0
2001,GB,OLB,,53,Active,Andre O'Neal,Andre,O'Neal,1975-12-12T00:00:00,73,234,,00-0019323,,,,,,,,,,,,5,REG,A01,Andre,ONE035327,,,2000,2000,,
2001,GB,QB,,18,Active,Doug Pederson,Doug,Pederson,1968-01-31T00:00:00,75,220,,00-0012726,,,,,,,,,,,,5,REG,A01,Doug,PED543972,,,1991,1991,,
2001,GB,DE,,99,Inactive,Jamal Reynolds,Jamal,Reynolds,1979-02-20T00:00:00,75,266,,00-0020459,,,,,,,,,,,,5,REG,I01,Jamal,REY280392,,,2001,2001,GB,10.0
2001,GB,G,,62,Active,Marco Rivera,Marco,Rivera,1972-04-26T00:00:00,76,310,,00-0013780,,,,,,,,,,,,5,REG,A01,Marco,RIV230717,,,1996,1996,GB,208.0
2001,GB,CB,,20,Inactive,Allen Rossum,Allen,Rossum,1975-10-22T00:00:00,68,178,,00-0014071,,,,,,,,,,,,5,REG,I01,Allen,ROS771225,,,1998,1998,PHI,85.0
2001,GB,WR,,84,Active,Bill Schroeder,Bill,Schroeder,1971-01-09T00:00:00,75,205,,00-0014489,,,,,,,,,,,,5,REG,A01,Bill,SCH523595,,,1994,1994,GB,181.0
2001,GB,FS,,42,Active,Darren Sharper,Darren,Sharper,1975-11-03T00:00:00,74,207,,00-0014724,,,,,,,,,,,,5,REG,A01,Darren,SHA500479,,,1997,1997,GB,60.0
2001,GB,T,,79,Active,Barry Stokes,Barry,Stokes,1973-12-20T00:00:00,76,310,,00-0015744,,,,,,,,,,,,5,REG,A01,Barry,STO211875,,,1996,1996,,
2001,GB,T,,65,Active,Mark Tauscher,Mark,Tauscher,1977-06-17T00:00:00,76,320,,00-0019502,,,,,,,,,,,,5,REG,A01,Mark,TAU288860,,,2000,2000,GB,224.0
2001,GB,DE,,91,Active,John Thierry,John,Thierry,1971-09-04T00:00:00,76,262,,00-0016210,,,,,,,,,,,,5,REG,A01,John,THI673901,,,1994,1994,CHI,11.0
2001,GB,G,,68,Active,Mike Wahle,Michael,Wahle,1977-03-29T00:00:00,78,310,,00-0016990,,,,,,,,,,,,5,REG,A01,Mike,WAH402541,,,1998,1998,GB,54.0
2001,GB,NT,,95,Inactive,Rod Walker,Roderick,Walker,1976-02-04T00:00:00,75,320,,00-0017061,,,,,,,,,,,,5,REG,I01,Rod,WAL316112,,,1999,1999,,
2001,GB,OLB,,54,Active,Nate Wayne,Nathaniel,Wayne,1975-01-12T00:00:00,72,237,,00-0017340,,,,,,,,,,,,5,REG,A01,Nate,WAY444953,,,1998,1998,DEN,219.0
2001,GB,OLB,,50,Inactive,K.D. Williams,Kevin,Williams,1973-04-22T00:00:00,72,245,,00-0017846,,,,,,,,,,,,5,REG,I01,K.D.,WIL407749,,,1997,1998,,
2001,GB,CB,,37,Active,Tyrone Williams,Upton,Williams,1973-05-31T00:00:00,71,193,,00-0017948,,,,,,,,,,,,5,REG,A01,Tyrone,WIL550885,,,1996,1996,GB,93.0
2001,GB,C,,52,Active,Frank Winters,Frank,Winters,1964-01-23T00:00:00,75,305,,00-0018115,,,,,,,,,,,,5,REG,A01,Frank,WIN772600,,,1987,1987,CLE,276.0
2001,GB,FS,,31,Active,Chris Akins,Chris,Akins,1976-11-29T00:00:00,71,195,,00-0000112,,,,,,,,,,,,6,REG,A01,Chris,AKI494748,,,1999,1999,GB,212.0
2001,GB,P,,9,Active,Josh Bidwell,Joshua,Bidwell,1976-03-13T00:00:00,75,220,,00-0001231,,,,,,,,,,,,6,REG,A01,Josh,BID711929,,,1999,1999,GB,133.0
2001,GB,WR,,85,Active,Corey Bradford,Corey,Bradford,1975-12-08T00:00:00,73,197,,00-0001627,,,,,,,,,,,,6,REG,A01,Corey,BRA096357,,,1998,1998,GB,150.0
2001,GB,NT,,93,Active,Gilbert Brown,Gilbert,Brown,1971-02-22T00:00:00,74,339,,00-0001940,,,,,,,,,,,,6,REG,A01,Gilbert,BRO452308,,,1993,1993,MIN,79.0
2001,GB,QB,,10,Inactive/3rd QB,Henry Burris,Henry,Burris,1975-06-04T00:00:00,73,199,,00-0019764,,,,,,,,,,,,6,REG,I02,Henry,BUR600635,,,2000,2001,,
2001,GB,SS,,36,Active,LeRoy Butler,LeRoy,Butler,1968-07-19T00:00:00,72,204,,00-0002424,,,,,,,,,,,,6,REG,A01,LeRoy,BUT467190,,,1990,1990,GB,48.0
2001,GB,T,,76,Active,Chad Clifton,Jeffrey,Clifton,1976-06-26T00:00:00,77,327,,00-0019702,,,,,,,,,,,,6,REG,A01,Chad,CLI075046,,,2000,2000,GB,44.0
2001,GB,C,,60,Active,Rob Davis,Robert,Davis,1968-12-10T00:00:00,75,286,,00-0004038,,,,,,,,,,,,6,REG,A01,Rob,DAV692085,,,1993,1993,,
2001,GB,OLB,,59,Active,Na'il Diggs,Na'il,Diggs,1978-07-08T00:00:00,76,238,,00-0019467,,,,,,,,,,,,6,REG,A01,Na'il,DIG195645,,,2000,2000,GB,98.0
2001,GB,T,,72,Active,Earl Dotson,Earl,Dotson,1970-12-17T00:00:00,76,317,,00-0004455,,,,,,,,,,,,6,REG,A01,Earl,DOT279361,,,1993,1993,GB,81.0
2001,GB,DT,,71,Active,Santana Dotson,Santana,Dotson,1969-12-19T00:00:00,77,287,,00-0004456,,,,,,,,,,,,6,REG,A01,Santana,DOT288111,,,1992,1992,TB,132.0
2001,GB,WR,,80,Active,Donald Driver,Donald,Driver,1975-02-02T00:00:00,72,185,,00-0004541,,,,,,,,,,,,6,REG,A01,Donald,DRI611685,,,1999,1999,GB,213.0
2001,GB,QB,,4,Active,Brett Favre,Brett,Favre,1969-10-10T00:00:00,74,225,,00-0005106,,,,,,,,,,,,6,REG,A01,Brett,FAV540222,,,1991,1991,ATL,33.0
2001,GB,WR,,89,Inactive,Robert Ferguson,Robert,Ferguson,1979-12-17T00:00:00,73,209,,00-0020428,,,,,,,,,,,,6,REG,I01,Robert,FER303120,,,2001,2001,GB,41.0
2001,GB,G,,63,Inactive,Bill Ferrario,Bill,Ferrario,1978-09-22T00:00:00,74,315,,00-0020353,,,,,,,,,,,,6,REG,I01,Bill,FER657252,,,2001,2001,GB,105.0
2001,GB,C,,58,Active,Mike Flanagan,Michael,Flanagan,1973-11-10T00:00:00,77,297,,00-0005293,,,,,,,,,,,,6,REG,A01,Mike,FLA475850,,,1996,1996,GB,90.0
2001,GB,DT,,75,Active,Jim Flanigan,Jim,Flanigan,1971-08-27T00:00:00,74,290,,00-0005296,,,,,,,,,,,,6,REG,A01,Jim,FLA580021,,,1994,1994,CHI,74.0
2001,GB,TE,,88,Active,Bubba Franks,Daniel,Franks,1978-01-06T00:00:00,78,260,,00-0019644,,,,,,,,,,,,6,REG,A01,Bubba,FRA575108,,,2000,2000,GB,14.0
2001,GB,WR,,86,Active,Antonio Freeman,Antonio,Freeman,1972-05-27T00:00:00,73,198,,00-0005562,,,,,,,,,,,,6,REG,A01,Antonio,FRE163572,,,1995,1995,GB,90.0
2001,GB,DE,,94,Active,Kabeer Gbaja-Biamila,Kabeer,Gbaja-Biamila,1977-09-24T00:00:00,76,253,,00-0019617,,,,,,,,,,,,6,REG,A01,Kabeer,GBA326300,,,2000,2000,GB,149.0
2001,GB,OLB,,57,Active,Chris Gizzi,Chris,Gizzi,1975-03-08T00:00:00,72,235,,00-0006016,,,,,,,,,,,,6,REG,A01,Chris,GIZ800920,,,1998,1998,,
2001,GB,RB,,29,Inactive,Herbert Goodman,Herbert,Goodman,1977-08-31T00:00:00,71,205,,00-0019028,,,,,,,,,,,,6,REG,I01,Herbert,GOO424278,,,2000,2000,,
2001,GB,RB,,30,Active,Ahman Green,Ahman,Green,1977-02-16T00:00:00,72,217,,00-0006305,,,,,,,,,,,,6,REG,A01,Ahman,GRE035797,,,1998,1998,SEA,76.0
2001,GB,MLB,,55,Active,Bernardo Harris,Bernardo,Harris,1971-10-15T00:00:00,74,250,,00-0006920,,,,,,,,,,,,6,REG,A01,Bernardo,HAR346391,,,1994,1994,,
2001,GB,FB,,33,Active,William Henderson,William,Henderson,1971-02-19T00:00:00,73,253,,00-0007254,,,,,,,,,,,,6,REG,A01,William,HEN148874,,,1995,1995,GB,66.0
2001,GB,DE,,90,Active,Vonnie Holliday,Dimetry,Holliday,1975-12-11T00:00:00,77,290,,00-0007611,,,,,,,,,,,,6,REG,A01,Vonnie,HOL229554,,,1998,1998,GB,19.0
2001,GB,DT,,97,Active,Cletidus Hunt,Cletidus,Hunt,1976-01-02T00:00:00,76,299,,00-0007929,,,,,,,,,,,,6,REG,A01,Cletidus,HUN172193,,,1999,1999,GB,94.0
2001,GB,CB,,21,Active,Bhawoh Jue,Bhawoh,Jue,1979-05-24T00:00:00,72,200,,00-0020367,,,,,,,,,,,,6,REG,A01,Bhawoh,JUE027685,,,2001,2001,GB,71.0
